[DEBUG] 2021-02-25 14:07:37.107 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-25 14:07:37.109 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-25 14:07:37.126 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-25 14:07:37.251 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-25 14:07:37.253 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-25 14:07:37.570 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-02-25 14:07:37.572 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-02-25 14:07:37.581 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-25 14:07:38.033 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-25 14:07:38.049 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-25 14:07:38.050 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-02-25 14:07:38.097 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4aac85fa
[DEBUG] 2021-02-25 14:07:38.097 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4aac85fa
[DEBUG] 2021-02-25 14:07:38.097 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4aac85fa
[DEBUG] 2021-02-25 14:07:38.098 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5226e402
[DEBUG] 2021-02-25 14:07:38.098 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@5226e402
[DEBUG] 2021-02-25 14:07:38.099 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@5226e402
[DEBUG] 2021-02-25 14:07:38.099 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@43cf6ea3
[DEBUG] 2021-02-25 14:07:38.099 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@43cf6ea3
[DEBUG] 2021-02-25 14:07:38.099 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@3241713e
[DEBUG] 2021-02-25 14:07:38.100 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@3241713e
[DEBUG] 2021-02-25 14:07:38.100 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@60723d6a
[DEBUG] 2021-02-25 14:07:38.100 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@60723d6a
[DEBUG] 2021-02-25 14:07:38.101 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@ff6077
[DEBUG] 2021-02-25 14:07:38.101 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@72209d93
[DEBUG] 2021-02-25 14:07:38.101 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6a4d7f76
[DEBUG] 2021-02-25 14:07:38.101 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6a4d7f76
[DEBUG] 2021-02-25 14:07:38.102 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6edaa77a
[DEBUG] 2021-02-25 14:07:38.102 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6edaa77a
[DEBUG] 2021-02-25 14:07:38.104 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@56de6d6b
[DEBUG] 2021-02-25 14:07:38.104 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@56de6d6b
[DEBUG] 2021-02-25 14:07:38.105 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5ca1f591
[DEBUG] 2021-02-25 14:07:38.105 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5ca1f591
[DEBUG] 2021-02-25 14:07:38.106 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@6a969fb8
[DEBUG] 2021-02-25 14:07:38.106 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@6a969fb8
[DEBUG] 2021-02-25 14:07:38.106 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@27aae97b
[DEBUG] 2021-02-25 14:07:38.106 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@27aae97b
[DEBUG] 2021-02-25 14:07:38.107 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5dc3fcb7
[DEBUG] 2021-02-25 14:07:38.107 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5dc3fcb7
[DEBUG] 2021-02-25 14:07:38.108 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6ff37443
[DEBUG] 2021-02-25 14:07:38.108 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6ff37443
[DEBUG] 2021-02-25 14:07:38.129 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@57b9e423
[DEBUG] 2021-02-25 14:07:38.129 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@57b9e423
[DEBUG] 2021-02-25 14:07:38.130 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6b63d445
[DEBUG] 2021-02-25 14:07:38.130 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6b63d445
[DEBUG] 2021-02-25 14:07:38.130 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@6050462a
[DEBUG] 2021-02-25 14:07:38.130 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@6050462a
[DEBUG] 2021-02-25 14:07:38.131 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@7cedfa63
[DEBUG] 2021-02-25 14:07:38.131 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@7cedfa63
[DEBUG] 2021-02-25 14:07:38.131 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@7cedfa63
[DEBUG] 2021-02-25 14:07:38.133 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@4e8e8621
[DEBUG] 2021-02-25 14:07:38.133 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@38548b19
[DEBUG] 2021-02-25 14:07:38.133 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@38548b19
[DEBUG] 2021-02-25 14:07:38.134 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@38548b19
[DEBUG] 2021-02-25 14:07:38.134 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@d1a10ac
[DEBUG] 2021-02-25 14:07:38.135 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@79a1728c
[DEBUG] 2021-02-25 14:07:38.135 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@79a1728c
[DEBUG] 2021-02-25 14:07:38.135 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@4cbd03e7
[DEBUG] 2021-02-25 14:07:38.135 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@4cbd03e7
[DEBUG] 2021-02-25 14:07:38.136 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5aae8eb5
[DEBUG] 2021-02-25 14:07:38.136 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5aae8eb5
[DEBUG] 2021-02-25 14:07:38.138 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@57fae983
[DEBUG] 2021-02-25 14:07:38.138 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@57fae983
[DEBUG] 2021-02-25 14:07:38.139 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@21325036
[DEBUG] 2021-02-25 14:07:38.139 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@21325036
[DEBUG] 2021-02-25 14:07:38.139 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@5ee34b1b
[DEBUG] 2021-02-25 14:07:38.140 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@5c92166b
[DEBUG] 2021-02-25 14:07:38.140 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@5c92166b
[DEBUG] 2021-02-25 14:07:38.140 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@5c92166b
[DEBUG] 2021-02-25 14:07:38.141 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@267517e4
[DEBUG] 2021-02-25 14:07:38.141 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@267517e4
[DEBUG] 2021-02-25 14:07:38.141 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@267517e4
[DEBUG] 2021-02-25 14:07:38.141 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@4b2a30d
[DEBUG] 2021-02-25 14:07:38.142 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@7dd00705
[DEBUG] 2021-02-25 14:07:38.142 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6d4a65c6
[DEBUG] 2021-02-25 14:07:38.142 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6d4a65c6
[DEBUG] 2021-02-25 14:07:38.142 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6d4a65c6
[DEBUG] 2021-02-25 14:07:38.143 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6d3c232f
[DEBUG] 2021-02-25 14:07:38.143 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6d3c232f
[DEBUG] 2021-02-25 14:07:38.143 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6d3c232f
[DEBUG] 2021-02-25 14:07:38.144 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@53692008
[DEBUG] 2021-02-25 14:07:38.144 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@5cf87cfd
[DEBUG] 2021-02-25 14:07:38.145 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@29fc1a2b
[DEBUG] 2021-02-25 14:07:38.145 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@29fc1a2b
[DEBUG] 2021-02-25 14:07:38.149 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@25d3cfc8
[DEBUG] 2021-02-25 14:07:38.149 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@15923407
[DEBUG] 2021-02-25 14:07:38.149 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@15923407
[DEBUG] 2021-02-25 14:07:38.150 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@3a627c80
[DEBUG] 2021-02-25 14:07:38.150 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@3a627c80
[DEBUG] 2021-02-25 14:07:38.150 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4cafa9aa
[DEBUG] 2021-02-25 14:07:38.150 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@31cb96e1
[DEBUG] 2021-02-25 14:07:38.156 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@444548a0
[DEBUG] 2021-02-25 14:07:38.158 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@4af46df3
[DEBUG] 2021-02-25 14:07:38.158 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@4af46df3
[DEBUG] 2021-02-25 14:07:38.158 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1ecfcbc9
[DEBUG] 2021-02-25 14:07:38.158 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1965539b
[DEBUG] 2021-02-25 14:07:38.158 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2fc07784
[DEBUG] 2021-02-25 14:07:38.159 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@353efdbf
[DEBUG] 2021-02-25 14:07:38.159 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@55cff952
[DEBUG] 2021-02-25 14:07:38.159 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@660591fb
[DEBUG] 2021-02-25 14:07:38.159 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@4a55a6e8
[DEBUG] 2021-02-25 14:07:38.159 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@8c46918
[DEBUG] 2021-02-25 14:07:38.183 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-02-25 14:07:38.184 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-02-25 14:07:38.184 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-25 14:07:38.185 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-02-25 14:07:38.186 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-02-25 14:07:38.186 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-02-25 14:07:38.186 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-02-25 14:07:38.187 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-25 14:07:38.188 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-02-25 14:07:38.188 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-02-25 14:07:38.189 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-02-25 14:07:38.189 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-02-25 14:07:38.189 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-02-25 14:07:38.190 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-02-25 14:07:38.192 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/budget_tracker
[INFO ] 2021-02-25 14:07:38.192 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-02-25 14:07:38.192 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-02-25 14:07:38.326 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-02-25 14:07:38.859 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-02-25 14:07:38.864 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-02-25 14:07:38.864 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-02-25 14:07:38.899 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-02-25 14:07:38.930 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-02-25 14:07:38.964 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-02-25 14:07:39.004 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-02-25 14:07:39.009 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4867ab9f] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@65f2f9b0]
[DEBUG] 2021-02-25 14:07:39.059 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Category
[DEBUG] 2021-02-25 14:07:39.082 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-25 14:07:39.085 [main] EntityBinder - Import with entity name Category
[DEBUG] 2021-02-25 14:07:39.089 [main] EntityBinder - Bind entity edu.matc.entity.Category on table category
[DEBUG] 2021-02-25 14:07:39.107 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-25 14:07:39.114 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-02-25 14:07:39.117 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:id]
[DEBUG] 2021-02-25 14:07:39.118 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-02-25 14:07:39.124 [main] PropertyBinder - Building property id
[DEBUG] 2021-02-25 14:07:39.127 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-02-25 14:07:39.127 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-25 14:07:39.128 [main] PropertyBinder - MetadataSourceProcessor property categoryDescription with lazy=false
[DEBUG] 2021-02-25 14:07:39.128 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryDescription]
[DEBUG] 2021-02-25 14:07:39.128 [main] SimpleValueBinder - building SimpleValue for categoryDescription
[DEBUG] 2021-02-25 14:07:39.128 [main] PropertyBinder - Building property categoryDescription
[DEBUG] 2021-02-25 14:07:39.128 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-25 14:07:39.129 [main] PropertyBinder - MetadataSourceProcessor property categoryName with lazy=false
[DEBUG] 2021-02-25 14:07:39.129 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryName]
[DEBUG] 2021-02-25 14:07:39.129 [main] SimpleValueBinder - building SimpleValue for categoryName
[DEBUG] 2021-02-25 14:07:39.129 [main] PropertyBinder - Building property categoryName
[DEBUG] 2021-02-25 14:07:39.132 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=color, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-25 14:07:39.132 [main] PropertyBinder - MetadataSourceProcessor property color with lazy=false
[DEBUG] 2021-02-25 14:07:39.132 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:color]
[DEBUG] 2021-02-25 14:07:39.132 [main] SimpleValueBinder - building SimpleValue for color
[DEBUG] 2021-02-25 14:07:39.132 [main] PropertyBinder - Building property color
[DEBUG] 2021-02-25 14:07:39.133 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Entry
[DEBUG] 2021-02-25 14:07:39.133 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-02-25 14:07:39.133 [main] EntityBinder - Import with entity name Entry
[DEBUG] 2021-02-25 14:07:39.133 [main] EntityBinder - Bind entity edu.matc.entity.Entry on table entry
[DEBUG] 2021-02-25 14:07:39.139 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(entry), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-02-25 14:07:39.140 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
